app,real_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db,observations,traces,within_application_time_probability,equal_trace_within_application_probability
Download,rsrp=-96|rsrq=-15|snr=4,-96,-15,4,6,2,0.00751879699248,0.00748466736982
Download,rsrp=-96|rsrq=-16|snr=5,-96,-16,5,6,2,0.00751879699248,0.00748466736982
Download,rsrp=-99|rsrq=-12|snr=4,-99,-12,4,6,1,0.00751879699248,0.00745341614907
Download,rsrp=-102|rsrq=-17|snr=1,-102,-17,1,5,2,0.0062656641604,0.00631319162487
Download,rsrp=-104|rsrq=-14|snr=-4,-104,-14,-4,5,2,0.0062656641604,0.00630523047528
Download,rsrp=-97|rsrq=-16|snr=4,-97,-16,4,5,1,0.0062656641604,0.0062893081761
Download,rsrp=-100|rsrq=-14|snr=6,-100,-14,6,5,1,0.0062656641604,0.00621118012422
Download,rsrp=-98|rsrq=-16|snr=6,-98,-16,6,5,1,0.0062656641604,0.00621118012422
Download,rsrp=-102|rsrq=-15|snr=0,-102,-15,0,4,1,0.00501253132832,0.00506329113924
Download,rsrp=-103|rsrq=-12|snr=1,-103,-12,1,4,1,0.00501253132832,0.00506329113924
Download,rsrp=-103|rsrq=-14|snr=-1,-103,-14,-1,4,1,0.00501253132832,0.00506329113924
Download,rsrp=-104|rsrq=-17|snr=-3,-104,-17,-3,4,1,0.00501253132832,0.00506329113924
Download,rsrp=-103|rsrq=-12|snr=0,-103,-12,0,4,2,0.00501253132832,0.00504736884006
Download,rsrp=-103|rsrq=-13|snr=-1,-103,-13,-1,4,2,0.00501253132832,0.00504736884006
Download,rsrp=-103|rsrq=-13|snr=1,-103,-13,1,4,2,0.00501253132832,0.00504736884006
Download,rsrp=-103|rsrq=-13|snr=3,-103,-13,3,4,2,0.00501253132832,0.00504736884006
Download,rsrp=-104|rsrq=-13|snr=4,-104,-13,4,4,2,0.00501253132832,0.00504736884006
Download,rsrp=-105|rsrq=-14|snr=0,-105,-14,0,4,2,0.00501253132832,0.00504736884006
Download,rsrp=-103|rsrq=-16|snr=4,-103,-16,4,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-104|rsrq=-17|snr=0,-104,-17,0,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-104|rsrq=-18|snr=1,-104,-18,1,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-104|rsrq=-19|snr=1,-104,-19,1,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-105|rsrq=-18|snr=1,-105,-18,1,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-96|rsrq=-16|snr=7,-96,-16,7,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-97|rsrq=-14|snr=6,-97,-14,6,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-97|rsrq=-16|snr=5,-97,-16,5,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-98|rsrq=-12|snr=5,-98,-12,5,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-99|rsrq=-15|snr=3,-99,-15,3,4,1,0.00501253132832,0.00503144654088
Download,rsrp=-102|rsrq=-15|snr=2,-102,-15,2,4,2,0.00501253132832,0.00501611761931
Download,rsrp=-96|rsrq=-13|snr=4,-96,-13,4,4,2,0.00501253132832,0.00500019532013
Download,rsrp=-96|rsrq=-15|snr=6,-96,-15,6,4,2,0.00501253132832,0.00500019532013
Download,rsrp=-96|rsrq=-16|snr=0,-96,-16,0,4,2,0.00501253132832,0.00500019532013
Download,rsrp=-96|rsrq=-16|snr=8,-96,-16,8,4,2,0.00501253132832,0.00500019532013
Download,rsrp=-96|rsrq=-17|snr=4,-96,-17,4,4,2,0.00501253132832,0.00500019532013
Download,rsrp=-97|rsrq=-11|snr=6,-97,-11,6,4,2,0.00501253132832,0.00500019532013
Download,rsrp=-97|rsrq=-15|snr=7,-97,-15,7,4,2,0.00501253132832,0.00500019532013
Download,rsrp=-99|rsrq=-15|snr=5,-99,-15,5,4,2,0.00501253132832,0.00500019532013
Download,rsrp=-100|rsrq=-12|snr=5,-100,-12,5,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-100|rsrq=-14|snr=7,-100,-14,7,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-100|rsrq=-15|snr=6,-100,-15,6,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-100|rsrq=-16|snr=5,-100,-16,5,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-100|rsrq=-16|snr=7,-100,-16,7,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-101|rsrq=-10|snr=6,-101,-10,6,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-95|rsrq=-11|snr=1,-95,-11,1,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-95|rsrq=-13|snr=3,-95,-13,3,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-95|rsrq=-15|snr=6,-95,-15,6,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-95|rsrq=-16|snr=5,-95,-16,5,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-96|rsrq=-13|snr=6,-96,-13,6,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-96|rsrq=-15|snr=1,-96,-15,1,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-96|rsrq=-17|snr=5,-96,-17,5,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-96|rsrq=-17|snr=6,-96,-17,6,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-97|rsrq=-12|snr=4,-97,-12,4,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-98|rsrq=-16|snr=4,-98,-16,4,4,2,0.00501253132832,0.00496894409938
Download,rsrp=-99|rsrq=-13|snr=5,-99,-13,5,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-99|rsrq=-13|snr=7,-99,-13,7,4,1,0.00501253132832,0.00496894409938
Download,rsrp=-103|rsrq=-16|snr=-5,-103,-16,-5,3,1,0.00375939849624,0.00379746835443
Download,rsrp=-104|rsrq=-12|snr=-3,-104,-12,-3,3,1,0.00375939849624,0.00379746835443
Download,rsrp=-103|rsrq=-16|snr=1,-103,-16,1,3,2,0.00375939849624,0.00378154605525
Download,rsrp=-103|rsrq=-18|snr=2,-103,-18,2,3,1,0.00375939849624,0.00377358490566
Download,rsrp=-104|rsrq=-18|snr=2,-104,-18,2,3,1,0.00375939849624,0.00377358490566
Download,rsrp=-105|rsrq=-18|snr=0,-105,-18,0,3,1,0.00375939849624,0.00377358490566
Download,rsrp=-97|rsrq=-12|snr=11,-97,-12,11,3,1,0.00375939849624,0.00377358490566
Download,rsrp=-97|rsrq=-16|snr=6,-97,-16,6,3,1,0.00375939849624,0.00377358490566
Download,rsrp=-98|rsrq=-15|snr=6,-98,-15,6,3,1,0.00375939849624,0.00377358490566
Download,rsrp=-98|rsrq=-17|snr=3,-98,-17,3,3,1,0.00375939849624,0.00377358490566
Download,rsrp=-98|rsrq=-17|snr=4,-98,-17,4,3,1,0.00375939849624,0.00377358490566
Download,rsrp=-94|rsrq=-16|snr=3,-94,-16,3,3,1,0.00375939849624,0.00372670807453
Download,rsrp=-94|rsrq=-17|snr=4,-94,-17,4,3,1,0.00375939849624,0.00372670807453
Download,rsrp=-97|rsrq=-13|snr=-2,-97,-13,-2,3,1,0.00375939849624,0.00372670807453
Download,rsrp=-99|rsrq=-16|snr=8,-99,-16,8,3,1,0.00375939849624,0.00372670807453
Download,rsrp=-101|rsrq=-13|snr=-3,-101,-13,-3,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-101|rsrq=-14|snr=-4,-101,-14,-4,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-10|snr=2,-102,-10,2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-12|snr=5,-102,-12,5,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-12|snr=6,-102,-12,6,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-13|snr=-2,-102,-13,-2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-13|snr=-6,-102,-13,-6,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-16|snr=-4,-102,-16,-4,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-16|snr=1,-102,-16,1,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-16|snr=4,-102,-16,4,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-17|snr=0,-102,-17,0,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-17|snr=5,-102,-17,5,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-102|rsrq=-18|snr=3,-102,-18,3,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-11|snr=-4,-103,-11,-4,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-11|snr=2,-103,-11,2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-12|snr=-3,-103,-12,-3,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-12|snr=-5,-103,-12,-5,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-12|snr=2,-103,-12,2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-12|snr=4,-103,-12,4,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-14|snr=-7,-103,-14,-7,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-14|snr=7,-103,-14,7,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-15|snr=-1,-103,-15,-1,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-15|snr=2,-103,-15,2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-16|snr=-1,-103,-16,-1,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-16|snr=-3,-103,-16,-3,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-16|snr=3,-103,-16,3,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-17|snr=-3,-103,-17,-3,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-18|snr=-4,-103,-18,-4,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-19|snr=-2,-103,-19,-2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-103|rsrq=-20|snr=-3,-103,-20,-3,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-11|snr=-2,-104,-11,-2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-11|snr=-5,-104,-11,-5,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-11|snr=2,-104,-11,2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-11|snr=5,-104,-11,5,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-12|snr=-4,-104,-12,-4,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-13|snr=-4,-104,-13,-4,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-13|snr=0,-104,-13,0,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-14|snr=-1,-104,-14,-1,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-14|snr=-5,-104,-14,-5,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-14|snr=5,-104,-14,5,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-15|snr=-2,-104,-15,-2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-16|snr=-1,-104,-16,-1,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-17|snr=-1,-104,-17,-1,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-17|snr=-2,-104,-17,-2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-17|snr=-5,-104,-17,-5,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-18|snr=-1,-104,-18,-1,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-104|rsrq=-18|snr=-3,-104,-18,-3,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-105|rsrq=-14|snr=2,-105,-14,2,2,1,0.00250626566416,0.00253164556962
Download,rsrp=-101|rsrq=-17|snr=-1,-101,-17,-1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-102|rsrq=-11|snr=4,-102,-11,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-102|rsrq=-17|snr=4,-102,-17,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-102|rsrq=-18|snr=-1,-102,-18,-1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-102|rsrq=-18|snr=2,-102,-18,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-11|snr=4,-103,-11,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-12|snr=5,-103,-12,5,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-13|snr=-3,-103,-13,-3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-14|snr=-3,-103,-14,-3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-14|snr=0,-103,-14,0,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-14|snr=1,-103,-14,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-15|snr=1,-103,-15,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-16|snr=0,-103,-16,0,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-17|snr=4,-103,-17,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-18|snr=-1,-103,-18,-1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-18|snr=0,-103,-18,0,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-18|snr=3,-103,-18,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-18|snr=7,-103,-18,7,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-19|snr=-3,-103,-19,-3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-103|rsrq=-19|snr=0,-103,-19,0,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-11|snr=7,-104,-11,7,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-12|snr=-1,-104,-12,-1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-12|snr=1,-104,-12,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-12|snr=3,-104,-12,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-13|snr=2,-104,-13,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-15|snr=0,-104,-15,0,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-15|snr=1,-104,-15,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-15|snr=3,-104,-15,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-16|snr=1,-104,-16,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-16|snr=2,-104,-16,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-17|snr=2,-104,-17,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-17|snr=5,-104,-17,5,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-18|snr=3,-104,-18,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-19|snr=-2,-104,-19,-2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-19|snr=0,-104,-19,0,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-104|rsrq=-19|snr=3,-104,-19,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-105|rsrq=-11|snr=6,-105,-11,6,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-105|rsrq=-14|snr=1,-105,-14,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-105|rsrq=-16|snr=-2,-105,-16,-2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-105|rsrq=-16|snr=4,-105,-16,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-105|rsrq=-17|snr=2,-105,-17,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-95|rsrq=-11|snr=2,-95,-11,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-96|rsrq=-10|snr=2,-96,-10,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-96|rsrq=-11|snr=7,-96,-11,7,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-96|rsrq=-14|snr=12,-96,-14,12,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-96|rsrq=-15|snr=8,-96,-15,8,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-96|rsrq=-17|snr=8,-96,-17,8,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-96|rsrq=-9|snr=7,-96,-9,7,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-10|snr=5,-97,-10,5,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-11|snr=11,-97,-11,11,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-11|snr=3,-97,-11,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-12|snr=7,-97,-12,7,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-13|snr=4,-97,-13,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-13|snr=8,-97,-13,8,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-14|snr=8,-97,-14,8,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-15|snr=6,-97,-15,6,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-17|snr=3,-97,-17,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-17|snr=5,-97,-17,5,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-9|snr=1,-97,-9,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-9|snr=4,-97,-9,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-97|rsrq=-9|snr=9,-97,-9,9,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-10|snr=4,-98,-10,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-11|snr=4,-98,-11,4,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-12|snr=12,-98,-12,12,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-12|snr=9,-98,-12,9,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-13|snr=2,-98,-13,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-13|snr=3,-98,-13,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-14|snr=3,-98,-14,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-14|snr=7,-98,-14,7,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-15|snr=3,-98,-15,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-15|snr=8,-98,-15,8,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-16|snr=2,-98,-16,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-16|snr=3,-98,-16,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-17|snr=2,-98,-17,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-98|rsrq=-17|snr=5,-98,-17,5,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-99|rsrq=-11|snr=5,-99,-11,5,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-99|rsrq=-11|snr=6,-99,-11,6,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-99|rsrq=-12|snr=12,-99,-12,12,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-99|rsrq=-12|snr=5,-99,-12,5,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-99|rsrq=-16|snr=1,-99,-16,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-99|rsrq=-17|snr=1,-99,-17,1,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-99|rsrq=-17|snr=2,-99,-17,2,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-99|rsrq=-17|snr=3,-99,-17,3,2,1,0.00250626566416,0.00251572327044
Download,rsrp=-100|rsrq=-11|snr=7,-100,-11,7,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-100|rsrq=-11|snr=8,-100,-11,8,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-100|rsrq=-12|snr=7,-100,-12,7,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-100|rsrq=-12|snr=8,-100,-12,8,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-100|rsrq=-13|snr=7,-100,-13,7,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-100|rsrq=-14|snr=3,-100,-14,3,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-100|rsrq=-14|snr=8,-100,-14,8,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-100|rsrq=-15|snr=7,-100,-15,7,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-100|rsrq=-16|snr=6,-100,-16,6,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-11|snr=1,-101,-11,1,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-11|snr=6,-101,-11,6,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-11|snr=8,-101,-11,8,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-12|snr=1,-101,-12,1,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-13|snr=8,-101,-13,8,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-15|snr=5,-101,-15,5,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-16|snr=4,-101,-16,4,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-16|snr=6,-101,-16,6,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-101|rsrq=-17|snr=5,-101,-17,5,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-102|rsrq=-17|snr=2,-102,-17,2,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-10|snr=10,-94,-10,10,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-11|snr=7,-94,-11,7,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-15|snr=3,-94,-15,3,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-15|snr=5,-94,-15,5,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-16|snr=1,-94,-16,1,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-16|snr=4,-94,-16,4,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-16|snr=6,-94,-16,6,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-17|snr=3,-94,-17,3,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-94|rsrq=-9|snr=6,-94,-9,6,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-95|rsrq=-12|snr=8,-95,-12,8,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-95|rsrq=-14|snr=0,-95,-14,0,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-95|rsrq=-14|snr=2,-95,-14,2,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-95|rsrq=-14|snr=3,-95,-14,3,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-95|rsrq=-15|snr=11,-95,-15,11,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-95|rsrq=-16|snr=2,-95,-16,2,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-95|rsrq=-16|snr=3,-95,-16,3,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-95|rsrq=-16|snr=9,-95,-16,9,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-10|snr=6,-96,-10,6,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-11|snr=0,-96,-11,0,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-11|snr=2,-96,-11,2,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-11|snr=5,-96,-11,5,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-12|snr=1,-96,-12,1,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-12|snr=4,-96,-12,4,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-12|snr=9,-96,-12,9,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-14|snr=-3,-96,-14,-3,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-14|snr=0,-96,-14,0,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-14|snr=2,-96,-14,2,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-14|snr=4,-96,-14,4,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-16|snr=2,-96,-16,2,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-16|snr=3,-96,-16,3,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-16|snr=4,-96,-16,4,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-17|snr=2,-96,-17,2,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-96|rsrq=-9|snr=5,-96,-9,5,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-97|rsrq=-11|snr=0,-97,-11,0,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-97|rsrq=-11|snr=2,-97,-11,2,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-97|rsrq=-12|snr=12,-97,-12,12,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-97|rsrq=-14|snr=-1,-97,-14,-1,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-97|rsrq=-14|snr=0,-97,-14,0,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-98|rsrq=-11|snr=-1,-98,-11,-1,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-98|rsrq=-11|snr=12,-98,-11,12,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-98|rsrq=-12|snr=1,-98,-12,1,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-98|rsrq=-12|snr=3,-98,-12,3,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-98|rsrq=-15|snr=4,-98,-15,4,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-98|rsrq=-15|snr=5,-98,-15,5,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-98|rsrq=-16|snr=5,-98,-16,5,2,1,0.00250626566416,0.00248447204969
Download,rsrp=-98|rsrq=-16|snr=7,-98,-16,7,2,1,0.00250626566416,0.00248447204969
